Company Name,num. of employees,sector,city,state,profitable
Post Holdings,10100,"Food, Beverages & Tobacco",St. Louis,MO,yes
Huntington Bancshares,15664,Financials,Columbus,OH,yes
KBR,28000,Engineering & Construction,Houston,TX,yes
Sprouts Farmers Market,30000,Food & Drug Stores,Phoenix,AZ,yes
LPL Financial Holdings,4343,Financials,San Diego,CA,yes
T. Rowe Price,7365,Financials,Baltimore,MD,yes
Yum Brands,34000,"Hotels, Restaurants & Leisure",Louisville,KY,yes
Chipotle Mexican Grill,83000,"Hotels, Restaurants & Leisure",Newport Beach,CA,yes
Patterson,7800,Health Care,St. Paul,MN,yes
RPM International,14957,Chemicals,Medina,OH,yes
Equinix,8378,Financials,Redwood City,CA,yes
Navient,5800,Financials,Wilmington,DE,yes
Chemours,7000,Chemicals,Wilmington,DE,no
ON Semiconductor,34800,Technology,Phoenix,AZ,yes
TransDigm Group,18300,Aerospace & Defense,Cleveland,OH,yes
Host Hotels & Resorts,175,Financials,Bethesda,MD,yes
Select Medical Holdings,42800,Health Care,Mechanicsburg,PA,yes
Par Pacific Holdings,1408,Energy,Houston,TX,yes
Sonoco Products,23000,Materials,Hartsville,SC,yes
Roper Technologies,16460,Technology,Sarasota,FL,yes
Harley-Davidson,5600,Transportation,Milwaukee,WI,yes
Jefferies Financial Group,4800,Financials,New York,NY,yes
Kelly Services,7700,Business Services,Troy,MI,yes
Microchip Technology,18286,Technology,Chandler,AZ,yes
McCormick,12400,"Food, Beverages & Tobacco",Hunt Valley,MD,yes
MDU Resources Group,13359,Energy,Bismarck,ND,yes
Fastenal,21948,Wholesalers,Winona,MN,yes
Big Lots,22250,Retailing,Columbus,OH,yes
Penn National Gaming,28300,"Hotels, Restaurants & Leisure",Wyomissing,PA,yes
Western Union,11500,Business Services,Denver,CO,yes
Under Armour,11700,Apparel,Baltimore,MD,yes
Xylem,16300,Industrials,Rye Brook,NY,yes
Skechers U.S.A.,8550,Apparel,Manhattan Beach,CA,yes
Domtar,10000,Materials,Fort Mill,SC,yes
NiSource,8363,Energy,Merrillville,IN,yes
Marathon Oil,2000,Energy,Houston,TX,yes
National General Holdings,9200,Financials,New York,NY,yes
Telephone & Data Systems,9400,Telecommunications,Chicago,IL,yes
Agilent Technologies,16300,Technology,Santa Clara,CA,yes
Ametek,18100,Technology,Berwyn,PA,yes
Evergy,4617,Energy,Kansas City,MO,yes
International Flavors & Fragrances,13668,Chemicals,New York,NY,yes
ADT,17500,Business Services,Boca Raton,FL,no
Welltower,443,Financials,Toledo,OH,yes
Windstream Holdings,11945,Telecommunications,Little Rock,AR,no
Michaels,28000,Retailing,Irving,TX,yes
Kemper,8900,Financials,Chicago,IL,yes
Hyatt Hotels,55000,"Hotels, Restaurants & Leisure",Chicago,IL,yes
Alexion Pharmaceuticals,3082,Health Care,Boston,MA,yes
Resideo Technologies,13000,Materials,Austin,TX,yes
CACI International,22100,Technology,Arlington,VA,yes
Electronic Arts,9700,Media,Redwood City,CA,yes
Vulcan Materials,9173,Materials,Birmingham,AL,yes
TreeHouse Foods,10800,"Food, Beverages & Tobacco",Oak Brook,IL,no
Global Payments,24000,Business Services,Atlanta,GA,yes
Hanover Insurance Group,4300,Financials,Worcester,MA,yes
Camping World Holdings,11508,Retailing,Lincolnshire,IL,no
Cornerstone Building Brands,20100,Materials,Cary,NC,no
Yellow,29000,Transportation,Overland Park,KS,no
CME Group,4360,Financials,Chicago,IL,yes
Chewy,12000,Retailing,Dania Beach,FL,no
Knight-Swift Transportation Holdings,23700,Transportation,Phoenix,AZ,yes
Moody&#8217;s,11081,Business Services,New York,NY,yes
Coca-Cola Consolidated,15850,"Food, Beverages & Tobacco",Charlotte,NC,yes
Carlisle,14000,Materials,Scottsdale,AZ,yes
Sealed Air,16500,Materials,Charlotte,NC,yes
A-Mark Precious Metals,183,Materials,El Segundo,CA,yes
Watsco,5800,Wholesalers,Miami,FL,yes
Taylor Morrison Home,2300,Engineering & Construction,Scottsdale,AZ,yes
IAC/InterActiveCorp,8700,Technology,New York,NY,yes
Leggett & Platt,22000,Household Products,Carthage,MO,yes
OneMain Holdings,9700,Financials,Evansville,IN,yes
Schneider National,15650,Transportation,Green Bay,WI,yes
Martin Marietta Materials,8846,Materials,Raleigh,NC,yes
NortonLifeLock,11900,Technology,Tempe,AZ,yes
Hasbro,5600,Household Products,Pawtucket,RI,yes
Square,3835,Business Services,San Francisco,CA,yes
Terex,9500,Industrials,Westport,CT,yes
Syneos Health,24000,Health Care,Morrisville,NC,yes
FMC,6400,Chemicals,Philadelphia,PA,yes
Boise Cascade,6010,Wholesalers,Boise,ID,yes
SS&C Technologies Holdings,22800,Technology,Windsor,CT,yes
Continental Resources,1260,Energy,Oklahoma City,OK,yes
Peabody Energy,6600,Energy,St. Louis,MO,no
Encompass Health,35690,Health Care,Birmingham,AL,yes
Greif,17000,Materials,Delaware,OH,yes
Concho Resources,1453,Energy,Midland,TX,no
Hubbell,18800,Industrials,Shelton,CT,yes
CF Industries Holdings,2987,Chemicals,Deerfield,IL,yes
KLA,10020,Technology,Milpitas,CA,yes
Genesis Healthcare,55000,Health Care,Kennett Square,PA,yes
Brunswick,12828,Transportation,Mettawa,IL,no
KB Home,2140,Engineering & Construction,Los Angeles,CA,yes
Globe Life,3196,Financials,McKinney,TX,yes
Mattel,24000,Household Products,El Segundo,CA,no
Ryerson Holding,4500,Materials,Chicago,IL,yes
Silgan Holdings,13220,Materials,Stamford,CT,yes
Zebra Technologies,8200,Industrials,Lincolnshire,IL,yes
Intuitive Surgical,7326,Health Care,Sunnyvale,CA,yes
Warner Music Group,5400,Media,New York,NY,yes
Conduent,67000,Business Services,Florham Park,NJ,no
Tutor Perini,9100,Engineering & Construction,Sylmar,CA,no
Juniper Networks,9419,Technology,Sunnyvale,CA,yes
Noble Energy,2282,Energy,Houston,TX,no
Vertiv Holdings,19800,Industrials,Columbus,OH,no
Tiffany,14100,Retailing,New York,NY,yes
EQT,647,Energy,Pittsburgh,PA,no
UFP Industries,12000,Materials,Grand Rapids,MI,yes
Diebold Nixdorf,22000,Technology,North Canton,OH,no
Antero Resources,547,Energy,Denver,CO,no
Meritor,9100,Motor Vehicles & Parts,Troy,MI,yes
Broadridge Financial Solutions,11000,Business Services,Lake Success,NY,yes
Church & Dwight,4800,Household Products,Ewing,NJ,yes
Marriott Vacations Worldwide,22000,"Hotels, Restaurants & Leisure",Orlando,FL,yes
Edwards Lifesciences,13900,Health Care,Irvine,CA,yes
Colfax,15000,Industrials,Annapolis Junction,MD,no
Insperity,3500,Business Services,Kingwood,TX,yes
American Eagle Outfitters,27000,Retailing,Pittsburgh,PA,yes
Keysight Technologies,13600,Technology,Santa Rosa,CA,yes
JELD-WEN Holding,23300,Materials,Charlotte,NC,yes
Iron Mountain,25000,Business Services,Boston,MA,yes
Nasdaq,4361,Financials,New York,NY,yes
Gartner,16724,Technology,Stamford,CT,yes
Sinclair Broadcast Group,11800,Media,Hunt Valley,MD,yes
Ingles Markets,18630,Food & Drug Stores,Black Mountain,NC,yes
Monster Beverage,3092,"Food, Beverages & Tobacco",Corona,CA,yes
Murphy Oil,822,Energy,El Dorado,AR,yes
Vertex Pharmaceuticals,3000,Health Care,Boston,MA,yes
First Republic Bank,4812,Financials,San Francisco,CA,yes
Bloomin&#8217; Brands,94000,"Hotels, Restaurants & Leisure",Tampa,FL,yes
Spectrum Brands Holdings,13000,Household Products,Middleton,WI,yes
Quad/Graphics,19600,Media,Sussex,WI,no
Flowers Foods,9700,"Food, Beverages & Tobacco",Thomasville,GA,yes
CUNA Mutual Group,3600,Financials,Madison,WI,yes
Allegheny Technologies,8100,Materials,Pittsburgh,PA,yes
Old Dominion Freight Line,20105,Transportation,Thomasville,NC,yes
Landstar System,1333,Transportation,Jacksonville,FL,yes
American National Group,4640,Financials,Galveston,TX,yes
Snap-on,12800,Industrials,Kenosha,WI,yes
Brookdale Senior Living,48400,Health Care,Brentwood,TN,no
Amkor Technology,29650,Technology,Tempe,AZ,yes
Wyndham Destinations,22500,"Hotels, Restaurants & Leisure",Orlando,FL,yes
PPD,23000,Health Care,Wilmington,NC,yes
Dentsply Sirona,15200,Health Care,Charlotte,NC,yes
CNO Financial Group,3300,Financials,Carmel,IN,yes
Urban Outfitters,16800,Retailing,Philadelphia,PA,yes
Sabre,9250,Technology,Southlake,TX,yes
Mercury General,4500,Financials,Los Angeles,CA,yes
Diamondback Energy,712,Energy,Midland,TX,yes
Parsons,15879,Aerospace & Defense,Centreville,VA,yes
Aaron's,12100,Retailing,Atlanta,GA,yes
Flowserve,17000,Industrials,Irving,TX,yes
Carvana,7324,Retailing,Tempe,AZ,no
ASGN,4300,Business Services,Calabasas,CA,yes
Sally Beauty Holdings,30050,Retailing,Denton,TX,yes
ScanSource,2700,Wholesalers,Greenville,SC,yes
Ventas,516,Financials,Chicago,IL,yes
Country Financial,3839,Financials,Bloomington,IL,yes
TriNet Group,2900,Business Services,Dublin,CA,yes
Spirit Airlines,8938,Transportation,Miramar,FL,yes
Comerica,7708,Financials,Dallas,TX,yes
Lennox International,11200,Industrials,Richardson,TX,yes
Timken,18829,Industrials,North Canton,OH,yes
Paychex,15450,Business Services,Rochester,NY,yes
Amerco,21900,Transportation,Reno,NV,yes
Worthington Industries,12000,Materials,Columbus,OH,yes
Lamb Weston Holdings,7600,"Food, Beverages & Tobacco",Eagle,ID,yes
Laureate Education,41000,Business Services,Baltimore,MD,yes
Penn Mutual Life Insurance,3318,Financials,Horsham,PA,yes
iHeartMedia,11400,Media,San Antonio,TX,no
Brink's,64300,Business Services,Richmond,VA,yes
Sentry Insurance Group,4217,Financials,Stevens Point,WI,yes
Acuity Brands,12000,Industrials,Atlanta,GA,yes
Hub Group,5000,Transportation,Oak Brook,IL,yes
Meritage Homes,1510,Engineering & Construction,Scottsdale,AZ,yes
MRC Global,3345,Energy,Houston,TX,yes
Alliant Energy,3597,Energy,Madison,WI,yes
Workday,12200,Technology,Pleasanton,CA,no
BMC Stock Holdings,10200,Wholesalers,Raleigh,NC,yes
Abercrombie & Fitch,26000,Retailing,New Albany,OH,yes
Domino's Pizza,13100,"Hotels, Restaurants & Leisure",Ann Arbor,MI,yes
Lyft,5683,Technology,San Francisco,CA,no
Meredith,5615,Media,Des Moines,IA,yes
American Water Works,6800,Energy,Camden,NJ,yes
Albemarle,6000,Chemicals,Charlotte,NC,yes
Ciena,6383,Technology,Hanover,MD,yes
Barnes & Noble,15538,Retailing,New York,NY,yes
Weis Markets,23000,Food & Drug Stores,Sunbury,PA,yes
Illumina,7700,Technology,San Diego,CA,yes
SVB Financial Group,3564,Financials,Santa Clara,CA,yes
Carter's,20300,Apparel,Atlanta,GA,yes
Stifel Financial,8205,Financials,St. Louis,MO,yes
Mednax,9480,Health Care,Sunrise,FL,no
Equifax,11200,Business Services,Atlanta,GA,no
Kar Auction Services,13311,Wholesalers,Carmel,IN,yes
Ashland Global Holdings,4700,Chemicals,Covington,KY,yes
Medical Mutual of Ohio,2801,Financials,Cleveland,OH,yes
Sprague Resources,770,Energy,Portsmouth,NH,yes
Super Micro Computer,3670,Technology,San Jose,CA,yes
Designer Brands,16100,Retailing,Columbus,OH,yes
Pitney Bowes,11000,Technology,Stamford,CT,yes
Applied Industrial Technologies,6650,Wholesalers,Cleveland,OH,yes
Pinnacle West Capital,6210,Energy,Phoenix,AZ,yes
American Equity Investment Life Holding,608,Financials,West Des Moines,IA,yes
ServiceNow,10371,Technology,Santa Clara,CA,yes
Twitter,4900,Technology,San Francisco,CA,yes
Calumet Specialty Products Partners,1500,Energy,Indianapolis,IN,no
Steelcase,12700,Household Products,Grand Rapids,MI,yes
Sanderson Farms,17055,"Food, Beverages & Tobacco",Laurel,MS,yes
WABCO Holdings,13911,Motor Vehicles & Parts,Auburn Hills,MI,yes
Clean Harbors,14400,Business Services,Norwell,MA,yes
Puget Energy,3130,Energy,Bellevue,WA,yes
Scientific Games,9800,"Hotels, Restaurants & Leisure",Las Vegas,NV,no
Granite Construction,4200,Engineering & Construction,Watsonville,CA,no
Carlyle Group,1775,Financials,Washington,DC,yes
Skyworks Solutions,9000,Technology,Irvine,CA,yes
Aleris,5600,Materials,Cleveland,OH,no
Triple-S Management,3992,Health Care,San Juan,PR,yes
Hexion,4000,Chemicals,Columbus,OH,no
Hologic,6478,Health Care,Marlborough,MA,no
Triumph Group,10776,Aerospace & Defense,Berwyn,PA,no
Darling Ingredients,10100,"Food, Beverages & Tobacco",Irving,TX,yes
MSC Industrial Direct,6700,Wholesalers,Melville,NY,yes
Red Hat,13360,Technology,Raleigh,NC,yes
Synopsys,13896,Technology,Mountain View,CA,yes
PolyOne,5600,Chemicals,Avon Lake,OH,yes
Dycom Industries,15230,Engineering & Construction,Palm Beach Gardens,FL,yes
Cabot,4500,Chemicals,Boston,MA,yes
Prologis,1712,Financials,San Francisco,CA,yes
Boyd Gaming,24300,"Hotels, Restaurants & Leisure",Las Vegas,NV,yes
LSC Communications,20000,Media,Chicago,IL,no
Brown-Forman,4700,"Food, Beverages & Tobacco",Louisville,KY,yes
Stericycle,19500,Business Services,Bannockburn,IL,no
CIT Group,3609,Financials,New York,NY,yes
MDC Holdings,1656,Engineering & Construction,Denver,CO,yes
Hyster-Yale Materials Handling,7900,Industrials,Cleveland,OH,yes
Crane,13000,Industrials,Stamford,CT,yes
Cinemark Holdings,22603,Media,Plano,TX,yes
Autodesk,10100,Technology,San Rafael,CA,yes
Trimble,11484,Technology,Sunnyvale,CA,yes
Garrett Motion,7400,Motor Vehicles & Parts,Plymouth,MI,yes
Zions Bancorp.,10188,Financials,Salt Lake City,UT,yes
Regal Beloit,19560,Industrials,Beloit,WI,yes
Service Corp. International,20457,Business Services,Houston,TX,yes
Varian Medical Systems,10062,Health Care,Palo Alto,CA,yes
PriceSmart,9000,Retailing,San Diego,CA,yes
Brinker International,56147,"Hotels, Restaurants & Leisure",Dallas,TX,yes
Digital Realty Trust,1550,Financials,San Francisco,CA,yes
Pool,4500,Wholesalers,Covington,LA,yes
Crestwood Equity Partners,894,Energy,Houston,TX,yes
Infor,17380,Technology,New York,NY,yes
Plexus,19000,Technology,Neenah,WI,yes
Teledyne Technologies,11790,Aerospace & Defense,Thousand Oaks,CA,yes
G-III Apparel Group,6050,Apparel,New York,NY,yes
Scotts Miracle-Gro,5850,Chemicals,Marysville,OH,yes
Apollo Global Management,1421,Financials,New York,NY,yes
E*Trade Financial,4122,Financials,Arlington,VA,yes
Toro,9329,Industrials,Bloomington,MN,yes
Southwest Gas Holdings,8944,Energy,Las Vegas,NV,yes
GMS,5858,Wholesalers,Tucker,GA,yes
Cooper-Standard Holdings,28000,Motor Vehicles & Parts,Novi,MI,yes
Acadia Healthcare,35600,Health Care,Franklin,TN,yes
Tetra Tech,20000,Engineering & Construction,Pasadena,CA,yes
Primoris Services,9700,Engineering & Construction,Dallas,TX,yes
Tempur Sealy International,7400,Household Products,Lexington,KY,yes
H&R Block,44600,Financials,Kansas City,MO,yes
Qorvo,8100,Technology,Greensboro,NC,yes
TRI Pointe Group,1386,Engineering & Construction,Irvine,CA,yes
Cracker Barrel Old Country Store,73000,"Hotels, Restaurants & Leisure",Lebanon,TN,yes
Elanco Animal Health,6080,Health Care,Greenfield,IN,yes
PRA Health Sciences,17500,Technology,Raleigh,NC,yes
First Solar,6600,Energy,Tempe,AZ,no
AMC Networks,2588,Media,New York,NY,yes
Xilinx,4433,Technology,San Jose,CA,yes
Green Plains,820,Energy,Omaha,NE,no
Columbia Sportswear,8900,Apparel,Portland,OR,yes
Nexstar Media Group,14891,Media,Irving,TX,yes
Southwestern Energy,923,Energy,Spring,TX,yes
Greenbrier,17100,Transportation,Lake Oswego,OR,yes
Presidio,2900,Technology,New York,NY,yes
Citrix Systems,8400,Technology,Fort Lauderdale,FL,yes
Mettler-Toledo International,15525,Technology,Columbus,OH,yes
Trinity Industries,11875,Transportation,Dallas,TX,yes
Mutual of America Life Insurance,1202,Financials,New York,NY,no
Lincoln Electric Holdings,11000,Industrials,Cleveland,OH,yes
Tailored Brands,16500,Retailing,Houston,TX,no
A.O. Smith,15100,Industrials,Milwaukee,WI,yes
ArcBest,13000,Transportation,Fort Smith,AR,yes
GoDaddy,7024,Technology,Scottsdale,AZ,yes
SkyWest,13700,Transportation,St. George,UT,yes
Boston Properties,760,Financials,Boston,MA,yes
Enable Midstream Partners,1735,Energy,Oklahoma City,OK,yes
Middleby,9778,Industrials,Elgin,IL,yes
NOW,4300,Energy,Houston,TX,no
Unisys,20800,Technology,Blue Bell,PA,no
Visteon,11000,Motor Vehicles & Parts,Van Buren Township,MI,yes
Graham Holdings,15902,Business Services,Arlington,VA,yes
Resolute Forest Products,6700,Materials,Calhoun,TN,no
Caleres,11400,Retailing,St. Louis,MO,yes
AGNC Investment,51,Financials,Bethesda,MD,yes
Hill-Rom Holdings,10000,Health Care,Chicago,IL,yes
Moog,12809,Aerospace & Defense,East Aurora,NY,yes
Legg Mason,3246,Financials,Baltimore,MD,no
Atmos Energy,4776,Energy,Dallas,TX,yes
Woodward,9023,Aerospace & Defense,Fort Collins,CO,yes
Palo Alto Networks,7014,Technology,Santa Clara,CA,no
H.B. Fuller,6369,Chemicals,St. Paul,MN,yes
Akamai Technologies,7724,Technology,Cambridge,MA,yes
Avaya Holdings,7900,Technology,Santa Clara,CA,no
Maximus,29600,Technology,Reston,VA,yes
PerkinElmer,13000,Technology,Waltham,MA,yes
Hawaiian Electric Industries,3841,Energy,Honolulu,HI,yes
Kansas City Southern,7040,Transportation,Kansas City,MO,yes
AptarGroup,14000,Materials,Crystal Lake,IL,yes
Public Storage,5900,Financials,Glendale,CA,yes
Selective Insurance Group,2400,Financials,Branchville,NJ,yes
ITT,10500,Industrials,White Plains,NY,yes
Donaldson,14100,Industrials,Minneapolis,MN,yes
Park Hotels & Resorts,488,Financials,Tysons,VA,yes
Kirby,5550,Transportation,Houston,TX,yes
Hawaiian Holdings,7437,Transportation,Honolulu,HI,yes
Popular,8560,Financials,Hato Rey,PR,yes
Range Resources,655,Energy,Fort Worth,TX,no
PC Connection,2609,Wholesalers,Merrimack,NH,yes
Amica Mutual Insurance,3983,Financials,Lincoln,RI,yes
EnerSys,11000,Industrials,Reading,PA,yes
Helmerich & Payne,8502,Energy,Tulsa,OK,no
NLV Financial,1278,Financials,Montpelier,VT,yes
Valmont Industries,9862,Materials,Omaha,NE,yes
PAE,20000,Aerospace & Defense,Falls Church,VA,no
Texas Roadhouse,35554,"Hotels, Restaurants & Leisure",Louisville,KY,yes
Cooper Tire & Rubber,8720,Motor Vehicles & Parts,Findlay,OH,yes
Euronet Worldwide,7700,Business Services,Leawood,KS,yes
Zillow Group,5249,Technology,Seattle,WA,no
Atlas Air Worldwide Holdings,3587,Transportation,Purchase,NY,no
Energizer Holdings,7500,Household Products,St. Louis,MO,yes
Magellan Midstream Partners,1884,Energy,Tulsa,OK,yes
Hain Celestial Group,5441,"Food, Beverages & Tobacco",Lake Success,NY,no
Univision Communications,4500,Media,New York,NY,yes
Equity Residential,2700,Financials,Chicago,IL,yes
Allison Transmission Holdings,3700,Motor Vehicles & Parts,Indianapolis,IN,yes
Colony Capital,400,Financials,Los Angeles,CA,no
TTM Technologies,25700,Technology,Santa Ana,CA,yes
Clear Channel Outdoor Holdings,5900,Business Services,San Antonio,TX,no
Guess,15800,Retailing,Los Angeles,CA,yes
Rent-A-Center,14500,Retailing,Plano,TX,yes
Take-Two Interactive Software,4894,Media,New York,NY,yes
Vishay Intertechnology,22400,Technology,Malvern,PA,yes
TransUnion,8000,Business Services,Chicago,IL,yes
Cooper,12000,Health Care,San Ramon,CA,yes
FleetCor Technologies,8700,Business Services,Atlanta,GA,yes
RH,4750,Retailing,Corte Madera,CA,yes
Renewable Energy Group,829,Energy,Ames,IA,yes
BlueLinx Holdings,2189,Wholesalers,Marietta,GA,no
California Resources,1250,Energy,Santa Clarita,CA,no
TopBuild,10400,Engineering & Construction,Daytona Beach,FL,yes
Charles River Laboratories International,17100,Health Care,Wilmington,MA,yes
Comfort Systems USA,12000,Engineering & Construction,Houston,TX,yes
Verisk Analytics,9180,Business Services,Jersey City,NJ,yes
ResMed,7240,Health Care,San Diego,CA,yes
Teleflex,14400,Health Care,Wayne,PA,yes
New Jersey Resources,1108,Energy,Wall,NJ,yes
New Residential Investment,3387,Financials,New York,NY,yes
Interactive Brokers Group,1643,Financials,Greenwich,CT,yes
Zayo Group Holdings,3781,Telecommunications,Boulder,CO,yes
Herman Miller,8000,Household Products,Zeeland,MI,yes
Grocery Outlet Holding,765,Food & Drug Stores,Emeryville,CA,yes
J.Crew Group,9400,Retailing,New York,NY,no
Century Communities,1460,Engineering & Construction,Greenwood Village,CO,yes
Caesars Entertainment,15500,"Hotels, Restaurants & Leisure",Reno,NV,yes
Catalent,12300,Health Care,Somerset,NJ,yes
Itron,7300,Industrials,Liberty Lake,WA,yes
M/I Homes,1401,Engineering & Construction,Columbus,OH,yes
Cboe Global Markets,823,Financials,Chicago,IL,yes
IDEX,7439,Industrials,Lake Forest,IL,yes
Belden,7000,Industrials,St. Louis,MO,no
Curtiss-Wright,9100,Industrials,Davidson,NC,yes
Cheesecake Factory,46250,"Hotels, Restaurants & Leisure",Calabasas Hills,CA,yes
Genesis Energy,2177,Energy,Houston,TX,yes
GEO Group,22000,Business Services,Boca Raton,FL,yes
Patterson-UTI Energy,5800,Energy,Houston,TX,no
Werner Enterprises,12736,Transportation,Omaha,NE,yes
Ingersoll Rand,6600,Industrials,Davidson,NC,yes
Verso,3700,Materials,Miamisburg,OH,yes
Mueller Industries,4964,Industrials,Collierville,TN,yes
Nu Skin Enterprises,24900,Household Products,Provo,UT,yes
Revlon,7100,Household Products,New York,NY,no
Arista Networks,2300,Technology,Santa Clara,CA,yes
IDEXX Laboratories,9200,Health Care,Westbrook,ME,yes
Align Technology,14530,Health Care,San Jose,CA,yes
Waters,7467,Technology,Milford,MA,yes
Synovus Financial,5389,Financials,Columbus,GA,yes
BrightView Holdings,21978,Business Services,Blue Bell,PA,yes
REV Group,8040,Motor Vehicles & Parts,Milwaukee,WI,no
Brown & Brown,10083,Financials,Daytona Beach,FL,yes
Valvoline,7900,Chemicals,Lexington,KY,yes
Knights of Columbus,772,Financials,New Haven,CT,yes
Central Garden & Pet,5550,Household Products,Walnut Creek,CA,yes
Carpenter Technology,5100,Materials,Philadelphia,PA,yes
SLM,1900,Financials,Newark,DE,yes
Kennametal,10395,Industrials,Pittsburgh,PA,yes
LCI Industries,10500,Motor Vehicles & Parts,Elkhart,IN,yes
TrueBlue,6200,Business Services,Tacoma,WA,yes
Cimarex Energy,987,Energy,Denver,CO,no
Splunk,5800,Technology,San Francisco,CA,no
SiteOne Landscape Supply,4416,Wholesalers,Roswell,GA,yes
Hexcel,6977,Aerospace & Defense,Stamford,CT,yes
FTI Consulting,5567,Business Services,Washington,DC,yes
Party City Holdco,14350,Retailing,Elmsford,NY,no
Ohio National Mutual,1109,Financials,Cincinnati,OH,no
Patrick Industries,7500,Materials,Elkhart,IN,yes
Cadence Design Systems,8078,Technology,San Jose,CA,yes
CDK Global,9000,Technology,Hoffman Estates,IL,yes
AvalonBay Communities,3122,Financials,Arlington,VA,yes
Wabash National,6900,Motor Vehicles & Parts,Lafayette,IN,yes
Service Properties Trust,600,Financials,Newton,MA,yes
Maxim Integrated Products,7131,Technology,San Jose,CA,yes
People's United Financial,6305,Financials,Bridgeport,CT,yes
Bio-Rad Laboratories,8120,Technology,Hercules,CA,yes
Option Care Health,5492,Health Care,Bannockburn,IL,no
Louisiana-Pacific,4800,Materials,Nashville,TN,no
TEGNA,6883,Media,Tysons,VA,yes
Teradyne,5400,Technology,North Reading,MA,yes
Arch Resources,3700,Energy,St. Louis,MO,yes
EPAM Systems,36739,Technology,Newtown,PA,yes
WPX Energy,590,Energy,Tulsa,OK,yes
Alpha Metallurgical Resources,4360,Energy,Bristol,TN,no
Ensign Group,24500,Health Care,San Juan Capistrano,CA,yes
First Horizon National,4994,Financials,Memphis,TN,yes
Wolverine World Wide,4000,Apparel,Rockford,MI,yes
Vail Resorts,23000,"Hotels, Restaurants & Leisure",Broomfield,CO,yes
Benchmark Electronics,10600,Technology,Tempe,AZ,yes
HNI,8450,Household Products,Muscatine,IA,yes
F5 Networks,5325,Technology,Seattle,WA,yes
Affiliated Managers Group,4000,Financials,West Palm Beach,FL,yes
OGE Energy,2425,Energy,Oklahoma City,OK,yes
Universal,28000,"Food, Beverages & Tobacco",Richmond,VA,yes
BOK Financial,5107,Financials,Tulsa,OK,yes
ManTech International,8900,Technology,Herndon,VA,yes
Summit Materials,6000,Materials,Denver,CO,yes
AMN Healthcare Services,3236,Health Care,Dallas,TX,yes
Groupon,6345,Technology,Chicago,IL,no
Newmark Group,5600,Financials,New York,NY,yes
Fossil Group,10200,Apparel,Richardson,TX,no
Modine Manufacturing,12200,Motor Vehicles & Parts,Racine,WI,yes
Griffon,7300,Materials,New York,NY,yes
Cypress Semiconductor,5871,Technology,San Jose,CA,yes
Generac Holdings,5551,Industrials,Waukesha,WI,yes
Matson,1988,Transportation,Honolulu,HI,yes
Genesco,13850,Retailing,Nashville,TN,yes
Nordson,7579,Industrials,Westlake,OH,yes
NewMarket,2118,Chemicals,Richmond,VA,yes
Echo Global Logistics,2539,Transportation,Chicago,IL,yes
Rexnord,6700,Industrials,Milwaukee,WI,yes
Incyte,1456,Health Care,Wilmington,DE,yes
Fortinet,7082,Technology,Sunnyvale,CA,yes
Foundation Building Materials,3500,Wholesalers,Santa Ana,CA,yes
AAR,5650,Aerospace & Defense,Wood Dale,IL,yes
Centric Brands,3250,Apparel,New York,NY,no
Edgewell Personal Care,6000,Household Products,Shelton,CT,no
Federated Mutual Insurance,2638,Financials,Owatonna,MN,yes
Schnitzer Steel Industries,3363,Materials,Portland,OR,yes
Portland General Electric,2949,Energy,Portland,OR,yes
Gray Television,7465,Media,Atlanta,GA,yes
BGC Partners,5200,Financials,New York,NY,yes
EchoStar,2300,Technology,Englewood,CO,no
Beazer Homes USA,1205,Engineering & Construction,Atlanta,GA,no
LHC Group,22785,Health Care,Lafayette,LA,yes
ServiceMaster Global Holdings,12000,Business Services,Memphis,TN,yes
Bruker,7230,Technology,Billerica,MA,yes
Oasis Petroleum,609,Energy,Houston,TX,no
CrossAmerica Partners,548,Energy,Allentown,PA,yes
MYR Group,7100,Engineering & Construction,Rolling Meadows,IL,yes
Viasat,5600,Technology,Carlsbad,CA,no
GNC Holdings,8400,Food & Drug Stores,Pittsburgh,PA,no
Cabot Oil & Gas,547,Energy,Houston,TX,yes
Bright Horizons Family Solutions,33800,Business Services,Watertown,MA,yes
Vista Outdoor,5200,Household Products,Anoka,MN,no
HEICO,5900,Aerospace & Defense,Hollywood,FL,yes
Wyndham Hotels & Resorts,14200,"Hotels, Restaurants & Leisure",Parsippany,NJ,yes
TCF Financial,7732,Financials,Detroit,MI,yes
Primerica,2502,Financials,Duluth,GA,yes
ProPetro Holding,1579,Energy,Midland,TX,yes
Oceaneering International,9100,Energy,Houston,TX,no
Floor & Decor Holdings,6336,Retailing,Atlanta,GA,yes
Copart,7327,Retailing,Dallas,TX,yes
Chico's FAS,10944,Retailing,Fort Myers,FL,no
Barnes & Noble Education,12400,Retailing,Basking Ridge,NJ,no
Maxar Technologies,5800,Aerospace & Defense,Westminster,CO,yes
Evercore,1900,Financials,New York,NY,yes
Deckers Outdoor,3500,Apparel,Goleta,CA,yes
Express,9160,Retailing,Columbus,OH,no
Hovnanian Enterprises,1868,Engineering & Construction,Matawan,NJ,no
Air Lease,117,Business Services,Los Angeles,CA,yes
Rollins,14952,Business Services,Atlanta,GA,yes
SBA Communications,1475,Financials,Boca Raton,FL,yes
